Twitter Account,Word Count,Analytical Thinking,Clout,Authentic,Emotional tone,Words/sentence,Words > 6 letters,Dictionary words,Total function words,Total pronouns,Personal pronouns,1st pers singular,1st pers plural,2nd person,3rd pers singular,3rd pers plural,Impersonal pronouns,Articles,Prepositions,Auxiliary verbs,Common Adverbs,Conjunctions,Negations,Common verbs,Common adjectives,Comparisons,Interrogatives,Numbers,Quantifiers,Affective processes,Positive emotion,Negative emotion,Anxiety,Anger,Sadness,Social processes,Family,Friends,Female references,Male references,Cognitive processes,Insight,Causation,Discrepancy,Tentative,Certainty,Differentiation,Perceptual processes,See,Hear,Feel,Biological processes,Body,Health,Sexual,Ingestion,Drives,Affiliation,Achievement,Power,Reward,Risk,Past Focus,Present Focus,Future Focus,Relativity,Motion,Space,Time,Work,Leisure,Home,Money,Religion,Death,Informal Language,Swear words,Netspeak,Assent,Nonfluencies,Fillers,All Puntuations,Periods,Commas,Colons,Semicolons,Question marks,Exclamation marks,Dashes,Quotation marks,Apostrophes,Parentheses,Other punctuation
jeffreyjclarke,563,97.671364,84.01598,23.65793,99.0,6.865854,0.26110125,0.75488454,0.38543516,0.071047954,0.056838367,0.012433393,0.001776199,0.035523977,0.003552398,0.003552398,0.014209592,0.037300177,0.19715808,0.03374778,0.019538188,0.030195381,0.005328597,0.11900533,0.053285968,0.019538188,0.001776199,0.008880994,0.010657194,0.10124334,0.095914744,0.005328597,0.0,0.001776199,0.001776199,0.08703375,0.001776199,0.005328597,0.0,0.003552398,0.047957372,0.005328597,0.01598579,0.003552398,0.008880994,0.007104796,0.007104796,0.028419184,0.024866786,0.001776199,0.0,0.008880994,0.0,0.001776199,0.0,0.001776199,0.10834814,0.026642984,0.037300177,0.037300177,0.026642984,0.003552398,0.019538188,0.09413854,0.005328597,0.14920071,0.010657194,0.10124334,0.040852576,0.07815275,0.037300177,0.005328597,0.023090586,0.0,0.0,0.008880994,0.0,0.0,0.007104796,0.001776199,0.0,0.27708703,0.1651865,0.044404972,0.003552398,0.007104796,0.0,0.001776199,0.008880994,0.008880994,0.019538188,0.003552398,0.014209592
aspenjfm,2446,91.876884,76.286476,48.457348,81.69073,9.517509,0.18806215,0.7698283,0.4215045,0.08299264,0.05110384,0.015944399,0.011856091,0.018397383,0.0040883073,0.00081766146,0.031888798,0.07358953,0.14268193,0.059689287,0.037612427,0.036385935,0.008994277,0.12264922,0.05110384,0.014717907,0.0134914145,0.020032706,0.012673753,0.06582175,0.04824203,0.017170891,0.0036794767,0.0044971383,0.0044971383,0.08217498,0.0036794767,0.0028618153,0.0036794767,0.0044971383,0.07195421,0.014309076,0.009811938,0.012264922,0.013900246,0.015126738,0.015535568,0.025347507,0.014309076,0.007767784,0.0012264922,0.02166803,0.0028618153,0.010629599,0.00081766146,0.0053147995,0.08503679,0.032706458,0.016762061,0.025347507,0.015126738,0.006950123,0.019215045,0.0903516,0.009403107,0.17825021,0.022894522,0.08667212,0.06909239,0.028618151,0.031479966,0.0028618153,0.0065412917,0.0020441536,0.0020441536,0.018806214,0.00040883073,0.009403107,0.0073589534,0.0020441536,0.0,0.25429273,0.11651676,0.012264922,0.0040883073,0.009811938,0.006950123,0.035159443,0.0134914145,0.026573999,0.017579721,0.0020441536,0.009811938
taavet,557,91.724106,67.31547,51.232796,95.36728,8.8412695,0.24416517,0.7486535,0.36983842,0.07899462,0.04308797,0.017953321,0.012567325,0.012567325,0.0,0.0,0.035906643,0.05924596,0.13464992,0.044883303,0.035906643,0.032315977,0.012567325,0.120287254,0.053859964,0.016157988,0.012567325,0.030520646,0.014362657,0.06822262,0.05745063,0.010771993,0.0,0.0053859963,0.0,0.070017956,0.0,0.0017953322,0.0,0.0,0.10412926,0.02513465,0.026929982,0.008976661,0.02513465,0.014362657,0.016157988,0.016157988,0.010771993,0.0017953322,0.0035906644,0.008976661,0.0053859963,0.0017953322,0.0,0.0017953322,0.09874327,0.030520646,0.02513465,0.035906643,0.021543985,0.0053859963,0.02513465,0.071813285,0.008976661,0.16157989,0.032315977,0.071813285,0.06642729,0.0502693,0.014362657,0.0,0.026929982,0.0053859963,0.0,0.012567325,0.0035906644,0.0035906644,0.0017953322,0.0,0.0,0.24775584,0.12926391,0.012567325,0.0017953322,0.008976661,0.0071813287,0.019748654,0.0035906644,0.02513465,0.012567325,0.014362657,0.012567325
chrisyeh,2305,81.5188,58.7407,39.427074,89.185486,10.872642,0.18741865,0.8156182,0.45986986,0.106290676,0.07158352,0.037744034,0.009110629,0.015184382,0.005639913,0.0039045552,0.03470716,0.06377441,0.14707159,0.07418655,0.053362258,0.038611714,0.01778742,0.14273319,0.060303688,0.028199567,0.020824295,0.02516269,0.022993492,0.07765727,0.05770065,0.019956617,0.0034707158,0.006073753,0.004338395,0.08286334,0.0017353579,0.0026030368,0.0047722342,0.0034707158,0.11193059,0.02472885,0.019956617,0.01605206,0.01691974,0.0134490235,0.028199567,0.01691974,0.0078091105,0.006073753,0.0026030368,0.011713666,0.0030368764,0.0034707158,0.00086767896,0.0039045552,0.10238612,0.024295012,0.02516269,0.039479394,0.02603037,0.0069414317,0.02559653,0.10932755,0.0065075923,0.12494577,0.019522777,0.054229934,0.053362258,0.052928418,0.019088937,0.0026030368,0.013015185,0.00086767896,0.0034707158,0.014316703,0.0013015184,0.0069414317,0.004338395,0.0021691974,0.0,0.3032538,0.10759219,0.0329718,0.019956617,0.01778742,0.009110629,0.014750542,0.009110629,0.030368764,0.02603037,0.009110629,0.026464209
ericw,558,91.92628,70.47015,60.40157,99.0,6.642857,0.18100359,0.81541216,0.42293906,0.09139785,0.051971328,0.019713262,0.021505376,0.008960574,0.0,0.0017921147,0.039426524,0.07706093,0.1469534,0.05376344,0.048387095,0.028673835,0.010752688,0.11827957,0.068100356,0.028673835,0.0035842294,0.014336918,0.028673835,0.07526882,0.0734767,0.0017921147,0.0,0.0,0.0,0.07168459,0.0,0.005376344,0.0,0.0035842294,0.07706093,0.008960574,0.008960574,0.005376344,0.017921148,0.017921148,0.017921148,0.05734767,0.014336918,0.03763441,0.0035842294,0.012544803,0.0,0.0035842294,0.0,0.0017921147,0.08243728,0.035842296,0.012544803,0.017921148,0.025089607,0.0,0.02688172,0.10215054,0.010752688,0.1845878,0.019713262,0.08422939,0.08064516,0.02688172,0.035842296,0.0017921147,0.010752688,0.0,0.0,0.021505376,0.0,0.008960574,0.008960574,0.0,0.0,0.28673837,0.15053764,0.028673835,0.0017921147,0.0017921147,0.0035842294,0.04659498,0.007168459,0.0035842294,0.03046595,0.0035842294,0.008960574
dondodge,1608,89.03374,65.942505,27.505196,41.512436,7.960396,0.20273632,0.73134327,0.3687811,0.059079602,0.03482587,0.009328358,0.005597015,0.0099502485,0.0043532336,0.005597015,0.024253732,0.048507463,0.13121891,0.060323384,0.03606965,0.040422887,0.016791046,0.13059701,0.060323384,0.029228855,0.01119403,0.041044775,0.024253732,0.07587065,0.042288557,0.03358209,0.0037313432,0.005597015,0.0074626864,0.071517415,0.0018656716,0.0024875621,0.00062189053,0.0062189056,0.10758706,0.019900497,0.017412934,0.014925373,0.019900497,0.02300995,0.019278606,0.018034825,0.006840796,0.0080845775,0.0018656716,0.0074626864,0.0031094528,0.0037313432,0.00062189053,0.00062189053,0.11567164,0.029850746,0.03233831,0.03731343,0.027985075,0.018656716,0.031094527,0.08830846,0.005597015,0.1449005,0.013681592,0.08208955,0.050995026,0.048507463,0.024253732,0.005597015,0.031716418,0.00062189053,0.0018656716,0.0099502485,0.00062189053,0.006840796,0.0018656716,0.00062189053,0.0,0.24937811,0.12624379,0.043532338,0.0012437811,0.0043532336,0.010572139,0.018034825,0.0018656716,0.008706467,0.0099502485,0.0012437811,0.023631841
seanglass,1643,77.89982,77.1074,41.95442,89.73135,9.897591,0.19111381,0.82592815,0.45709068,0.10712112,0.066342056,0.023128424,0.018259281,0.015216068,0.0048691416,0.0048691416,0.04077906,0.052951917,0.14363968,0.082775414,0.03530128,0.054777846,0.013998782,0.15702982,0.068167984,0.026171638,0.015216068,0.026171638,0.021302495,0.074863054,0.056603774,0.018259281,0.0024345708,0.0036518564,0.0079123555,0.10164334,0.0036518564,0.0030432136,0.0024345708,0.00669507,0.10042605,0.021302495,0.020693853,0.015824711,0.020693853,0.01339014,0.02251978,0.021302495,0.011564212,0.0060864273,0.0030432136,0.011564212,0.0012172854,0.0048691416,0.0006086427,0.0054777847,0.11320755,0.036518563,0.031649422,0.03347535,0.023737065,0.00669507,0.027388923,0.10286062,0.015824711,0.15155204,0.024954353,0.07668898,0.057821058,0.054169204,0.013998782,0.0024345708,0.01765064,0.0012172854,0.0012172854,0.009738283,0.0012172854,0.004260499,0.0036518564,0.0006086427,0.0,0.21850275,0.13755326,0.0036518564,0.0036518564,0.0012172854,0.0054777847,0.009129641,0.0060864273,0.011564212,0.029214852,0.0012172854,0.009738283
biz,1746,62.511494,73.37613,61.041103,98.16596,6.7153845,0.14776632,0.8178694,0.45933563,0.14490263,0.096219935,0.04982818,0.016036656,0.02233677,0.005727377,0.0022909509,0.048682705,0.06643757,0.10882016,0.080756016,0.053264603,0.04696449,0.009736541,0.1563574,0.06185567,0.025200458,0.013745705,0.02233677,0.020618556,0.07159221,0.06300115,0.008018328,0.0005727377,0.0017182131,0.004009164,0.10996564,0.0034364262,0.004009164,0.0017182131,0.009736541,0.10252005,0.026345933,0.016036656,0.014318442,0.023482244,0.012600229,0.025773196,0.022909507,0.014318442,0.005154639,0.0028636884,0.013172966,0.0045819017,0.0011454754,0.0,0.0022909509,0.09392898,0.042955328,0.018327607,0.021764033,0.020045819,0.0017182131,0.034936998,0.10882016,0.016036656,0.14490263,0.01718213,0.06357388,0.067010306,0.026345933,0.024054984,0.005154639,0.0045819017,0.0017182131,0.0,0.018900344,0.0005727377,0.012027492,0.0034364262,0.0022909509,0.0,0.3281787,0.17296678,0.036655214,0.00744559,0.0005727377,0.00744559,0.033791523,0.0017182131,0.016609393,0.040091638,0.0045819017,0.0063001146
samshank,2007,82.94343,77.55604,51.836903,99.0,8.125506,0.16193323,0.84504235,0.44245142,0.1021425,0.06776283,0.021923268,0.018933732,0.021425012,0.0014947683,0.003986049,0.034379672,0.059292477,0.14499253,0.068759345,0.045839563,0.044344794,0.014947684,0.14897858,0.06826109,0.016940707,0.016940707,0.014449427,0.025411062,0.09068261,0.08370703,0.0059790732,0.0009965122,0.0029895366,0.0014947683,0.09466866,0.0019930245,0.003986049,0.0,0.0019930245,0.089187846,0.020926757,0.016940707,0.008470354,0.013452915,0.013452915,0.021923268,0.018435476,0.011459891,0.0019930245,0.004982561,0.011459891,0.0014947683,0.0024912804,0.0,0.0029895366,0.13104135,0.049327355,0.032386646,0.030891879,0.041853514,0.0024912804,0.024414549,0.10911809,0.021923268,0.15794718,0.028898854,0.078724466,0.053313404,0.050323866,0.043348283,0.004484305,0.014947684,0.0004982561,0.0014947683,0.024912804,0.0004982561,0.018933732,0.003986049,0.0004982561,0.0,0.2541106,0.13452914,0.007972098,0.008470354,0.005480817,0.003986049,0.034379672,0.005480817,0.007972098,0.025411062,0.0069755856,0.013452915
michaelchasen,1648,92.163506,70.97188,55.591064,90.67944,9.809524,0.20752427,0.75546116,0.37014562,0.0776699,0.052184466,0.023058252,0.005461165,0.016990291,0.0024271845,0.0042475727,0.025485437,0.045509707,0.15048544,0.052791264,0.03580097,0.029126214,0.0072815535,0.120145634,0.054004855,0.015169903,0.015169903,0.039441746,0.0157767,0.06128641,0.050364077,0.01092233,0.0018203884,0.0012135922,0.0030339805,0.0782767,0.0,0.006674757,0.0012135922,0.0036407767,0.10436893,0.027305825,0.03458738,0.00788835,0.018203884,0.009708738,0.015169903,0.019417476,0.01092233,0.0036407767,0.0042475727,0.009101942,0.0024271845,0.0030339805,0.0,0.0036407767,0.11771844,0.025485437,0.03883495,0.044902913,0.02791262,0.0036407767,0.016383495,0.08859223,0.012742719,0.16322815,0.02184466,0.09223301,0.050970875,0.070995145,0.016383495,0.0024271845,0.017597087,0.0006067961,0.0012135922,0.020631067,0.0,0.014563107,0.004854369,0.0012135922,0.0,0.29247573,0.11893204,0.023058252,0.023665048,0.018203884,0.004854369,0.004854369,0.012135922,0.015169903,0.029126214,0.009101942,0.033373788
ganjikk,940,96.42486,91.15725,15.012835,89.68897,8.545455,0.24680851,0.7425532,0.39893618,0.08617021,0.06382979,0.011702128,0.04042553,0.009574468,0.0021276595,0.0,0.022340426,0.047872342,0.18085106,0.05957447,0.013829787,0.021276595,0.0,0.12765957,0.029787235,0.012765957,0.009574468,0.010638298,0.0074468087,0.04042553,0.0393617,0.0010638298,0.0,0.0,0.0010638298,0.09787234,0.0,0.0010638298,0.0,0.0031914893,0.05106383,0.008510638,0.022340426,0.0074468087,0.009574468,0.004255319,0.0010638298,0.034042552,0.028723404,0.0,0.0,0.0074468087,0.0010638298,0.005319149,0.0,0.0021276595,0.1106383,0.054255318,0.020212766,0.034042552,0.015957447,0.0,0.004255319,0.07234043,0.0148936175,0.13617021,0.027659575,0.08510638,0.023404256,0.113829784,0.015957447,0.0031914893,0.029787235,0.0010638298,0.0,0.0074468087,0.0,0.0063829785,0.0,0.0,0.0,0.22553192,0.14574468,0.020212766,0.0031914893,0.0021276595,0.0,0.004255319,0.0010638298,0.008510638,0.009574468,0.0063829785,0.024468085
arankin,1424,82.708115,69.3435,25.961464,65.680405,7.302564,0.20294943,0.76544946,0.39396068,0.09199438,0.054775283,0.012640449,0.007022472,0.016853932,0.007724719,0.010533708,0.0372191,0.050561797,0.12710674,0.07724719,0.033707865,0.03019663,0.01755618,0.14957865,0.054775283,0.018960673,0.008426966,0.026685392,0.016151685,0.073033705,0.046348315,0.025280898,0.0028089888,0.011938202,0.0014044944,0.09058989,0.0021067415,0.003511236,0.003511236,0.009831461,0.09691011,0.013342696,0.018258426,0.023174157,0.01755618,0.009831461,0.029494382,0.019662922,0.0056179776,0.0056179776,0.007724719,0.021067416,0.010533708,0.0049157306,0.0021067415,0.0021067415,0.10182584,0.03230337,0.030898876,0.028792135,0.025983145,0.003511236,0.019662922,0.10744382,0.02036517,0.14676966,0.023876404,0.07373595,0.049157303,0.05196629,0.01755618,0.004213483,0.030898876,0.0021067415,0.0021067415,0.025983145,0.004213483,0.01755618,0.0007022472,0.0014044944,0.0,0.30196628,0.1636236,0.021067416,0.0021067415,0.0028089888,0.0021067415,0.030898876,0.007724719,0.01755618,0.03441011,0.0021067415,0.01755618
smart,1341,66.67649,66.99893,73.44246,66.68867,8.487342,0.12677106,0.8269948,0.4772558,0.14615959,0.09992543,0.05219985,0.008202834,0.026845638,0.0037285609,0.008948546,0.046234153,0.05443699,0.13348247,0.088739745,0.047725577,0.040268455,0.009694258,0.18120806,0.05294556,0.022371365,0.0149142435,0.026099926,0.020879941,0.06636838,0.043997016,0.022371365,0.00074571214,0.005965697,0.005965697,0.09321402,0.00074571214,0.00074571214,0.0,0.005965697,0.08426547,0.01715138,0.017897092,0.013422819,0.023117077,0.009694258,0.019388516,0.032065623,0.017897092,0.008202834,0.005965697,0.023117077,0.0037285609,0.005965697,0.0014914243,0.0074571217,0.095451154,0.02759135,0.016405668,0.033557046,0.021625653,0.0074571217,0.03504847,0.12527964,0.018642804,0.17598806,0.020879941,0.09023117,0.06860552,0.016405668,0.015659954,0.0037285609,0.009694258,0.0,0.00074571214,0.021625653,0.0029828486,0.011185682,0.004474273,0.0,0.00074571214,0.31021625,0.16256525,0.029082773,0.0067114094,0.0037285609,0.016405668,0.011185682,0.00074571214,0.020134227,0.04101417,0.0014914243,0.01715138
csertoglu,1038,92.35041,57.270935,53.224144,60.470062,7.804511,0.24759153,0.76782274,0.4036609,0.07129095,0.031791907,0.012524085,0.0019267823,0.012524085,0.00096339115,0.0038535646,0.039499037,0.05973025,0.1522158,0.056840077,0.036608864,0.038535647,0.013487476,0.113680154,0.047206167,0.01637765,0.024084779,0.024084779,0.011560693,0.0645472,0.04142582,0.023121387,0.0038535646,0.00867052,0.004816956,0.052986514,0.0,0.0019267823,0.0,0.0019267823,0.096339114,0.024084779,0.02601156,0.006743738,0.012524085,0.010597303,0.021194605,0.018304432,0.007707129,0.0038535646,0.006743738,0.009633912,0.0038535646,0.004816956,0.0,0.00096339115,0.097302504,0.015414258,0.0327553,0.031791907,0.026974952,0.007707129,0.012524085,0.08766859,0.010597303,0.16473988,0.020231213,0.09344894,0.049132947,0.0645472,0.013487476,0.0019267823,0.037572253,0.0028901733,0.0019267823,0.013487476,0.0019267823,0.007707129,0.0028901733,0.0,0.0,0.2842004,0.14643545,0.020231213,0.019267824,0.0019267823,0.004816956,0.012524085,0.00867052,0.03468208,0.021194605,0.0057803467,0.00867052
alokebajpai,886,76.50271,80.75207,51.459743,75.95006,7.3223143,0.1805869,0.77878106,0.44582394,0.116252825,0.072234765,0.009029346,0.021444695,0.03160271,0.0022573364,0.007900678,0.04401806,0.051918738,0.13995485,0.06659142,0.049661398,0.034988713,0.028216705,0.15914221,0.041760724,0.022573363,0.01918736,0.03160271,0.016930023,0.06433409,0.045146726,0.018058691,0.0033860046,0.004514673,0.007900678,0.10835215,0.0033860046,0.004514673,0.0011286682,0.004514673,0.113995485,0.020316027,0.021444695,0.007900678,0.01918736,0.020316027,0.036117382,0.023702031,0.013544018,0.004514673,0.0056433408,0.007900678,0.0011286682,0.0033860046,0.0,0.0033860046,0.08126411,0.03724605,0.015801355,0.022573363,0.014672686,0.0033860046,0.023702031,0.11851016,0.016930023,0.15688488,0.022573363,0.07674944,0.058690745,0.03724605,0.022573363,0.0,0.013544018,0.0,0.0033860046,0.027088037,0.0011286682,0.015801355,0.004514673,0.004514673,0.0,0.241535,0.17155756,0.016930023,0.0056433408,0.0011286682,0.0011286682,0.0022573364,0.0022573364,0.0033860046,0.024830699,0.006772009,0.0056433408
kewpster,1269,79.4614,41.28284,28.393839,99.0,5.423077,0.19148937,0.6335697,0.31048068,0.09929078,0.08747045,0.07249803,0.0023640662,0.00788022,0.0015760441,0.0031520883,0.011820331,0.03152088,0.08195429,0.02679275,0.07013396,0.0070921984,0.0,0.057525612,0.14736013,0.00788022,0.005516154,0.02679275,0.008668243,0.14499606,0.13632782,0.008668243,0.0031520883,0.0023640662,0.00078802207,0.04570528,0.0031520883,0.00078802207,0.0047281324,0.0015760441,0.04491726,0.011820331,0.01576044,0.0023640662,0.008668243,0.00394011,0.0047281324,0.018124508,0.014184397,0.0031520883,0.00078802207,0.013396375,0.00394011,0.0015760441,0.00394011,0.0070921984,0.04570528,0.011820331,0.011820331,0.018124508,0.010244287,0.0015760441,0.016548464,0.03861308,0.0047281324,0.09062254,0.0070921984,0.052009456,0.03152088,0.021276595,0.12765957,0.0015760441,0.0063041765,0.0031520883,0.0,0.009456265,0.00078802207,0.005516154,0.0023640662,0.0,0.00078802207,0.27817178,0.12923563,0.01576044,0.0063041765,0.00078802207,0.0047281324,0.06855792,0.011820331,0.013396375,0.008668243,0.0063041765,0.012608353
zackbogue,446,80.82547,66.50032,44.569138,46.421524,10.372093,0.21524663,0.7309417,0.37892377,0.09865471,0.05381166,0.022421524,0.00896861,0.01793722,0.0,0.004484305,0.044843048,0.044843048,0.12331839,0.06278027,0.047085203,0.029147983,0.013452915,0.10089686,0.05381166,0.02690583,0.013452915,0.02690583,0.015695067,0.065022424,0.038116593,0.02690583,0.0022421526,0.013452915,0.0,0.07399103,0.004484305,0.0022421526,0.0022421526,0.0022421526,0.08520179,0.013452915,0.022421524,0.00896861,0.02690583,0.0022421526,0.020179372,0.038116593,0.015695067,0.011210762,0.00896861,0.02690583,0.0022421526,0.013452915,0.0,0.015695067,0.076233186,0.01793722,0.013452915,0.038116593,0.0022421526,0.00896861,0.01793722,0.08520179,0.0022421526,0.15470852,0.029147983,0.08520179,0.044843048,0.051569507,0.004484305,0.0022421526,0.022421524,0.0022421526,0.015695067,0.013452915,0.0022421526,0.0022421526,0.0067264573,0.0,0.0,0.3116592,0.12780268,0.031390134,0.020179372,0.004484305,0.0067264573,0.013452915,0.0067264573,0.022421524,0.02690583,0.01793722,0.033632286
rsg,1678,60.090908,47.854588,33.6808,64.18929,8.517767,0.15673421,0.79022646,0.45470798,0.12634088,0.074493445,0.03933254,0.007151371,0.011323004,0.008343265,0.008343265,0.05184744,0.05899881,0.1090584,0.09952324,0.0488677,0.04112038,0.021454113,0.16686532,0.05899881,0.032777116,0.007151371,0.029797377,0.02443385,0.06734207,0.04350417,0.023241954,0.0023837902,0.007151371,0.0047675804,0.077473186,0.0,0.0029797377,0.0011918951,0.011323004,0.12216925,0.018474374,0.020262217,0.020262217,0.029201431,0.010727056,0.037544698,0.025029797,0.010727056,0.009535161,0.0041716327,0.011918951,0.0017878427,0.0029797377,0.0,0.0059594754,0.0852205,0.019070322,0.022646008,0.028009536,0.02443385,0.008939213,0.03158522,0.115017876,0.020262217,0.11799762,0.019070322,0.06078665,0.04410012,0.020858165,0.0148986885,0.0059594754,0.009535161,0.0011918951,0.00059594755,0.02681764,0.0029797377,0.013706794,0.008939213,0.0011918951,0.0,0.24851014,0.12097736,0.028605483,0.0059594754,0.0041716327,0.0059594754,0.0047675804,0.007151371,0.0059594754,0.042908225,0.005363528,0.01668653
fodor,639,91.35441,59.269672,29.910208,69.98961,9.984375,0.24256651,0.6697966,0.33020344,0.057902973,0.028169014,0.007824726,0.0031298904,0.014084507,0.0,0.0031298904,0.02973396,0.051643193,0.12050078,0.0485133,0.031298906,0.028169014,0.020344287,0.089201875,0.078247264,0.028169014,0.017214397,0.045383412,0.010954617,0.05946792,0.040688574,0.017214397,0.0031298904,0.0093896715,0.0031298904,0.051643193,0.0015649452,0.0015649452,0.0,0.0031298904,0.09233177,0.02973396,0.034428794,0.006259781,0.007824726,0.0031298904,0.017214397,0.007824726,0.007824726,0.0,0.0031298904,0.0046948357,0.0031298904,0.0015649452,0.0,0.0,0.076682314,0.010954617,0.02660407,0.02973396,0.0093896715,0.010954617,0.0046948357,0.065727696,0.010954617,0.12989046,0.018779343,0.05946792,0.05320814,0.056338027,0.010954617,0.0,0.02347418,0.0015649452,0.0015649452,0.015649453,0.0,0.015649453,0.0015649452,0.0,0.0,0.3255086,0.15649453,0.017214397,0.02347418,0.0046948357,0.0046948357,0.0,0.015649453,0.040688574,0.034428794,0.012519562,0.015649453
