Twitter Account,Word Count,Analytical Thinking,Clout,Authentic,Emotional tone,Words/sentence,Words > 6 letters,Dictionary words,Total function words,Total pronouns,Personal pronouns,1st pers singular,1st pers plural,2nd person,3rd pers singular,3rd pers plural,Impersonal pronouns,Articles,Prepositions,Auxiliary verbs,Common Adverbs,Conjunctions,Negations,Common verbs,Common adjectives,Comparisons,Interrogatives,Numbers,Quantifiers,Affective processes,Positive emotion,Negative emotion,Anxiety,Anger,Sadness,Social processes,Family,Friends,Female references,Male references,Cognitive processes,Insight,Causation,Discrepancy,Tentative,Certainty,Differentiation,Perceptual processes,See,Hear,Feel,Biological processes,Body,Health,Sexual,Ingestion,Drives,Affiliation,Achievement,Power,Reward,Risk,Past Focus,Present Focus,Future Focus,Relativity,Motion,Space,Time,Work,Leisure,Home,Money,Religion,Death,Informal Language,Swear words,Netspeak,Assent,Nonfluencies,Fillers,All Puntuations,Periods,Commas,Colons,Semicolons,Question marks,Exclamation marks,Dashes,Quotation marks,Apostrophes,Parentheses,Other punctuation
dougmandell,1033,95.90446,71.605064,66.30783,99.0,8.982609,0.22168441,0.7976767,0.41723135,0.0803485,0.059051305,0.035818007,0.003872217,0.010648596,0.007744434,0.0009680542,0.021297192,0.057115197,0.1839303,0.051306874,0.037754115,0.030977735,0.0019361085,0.12294289,0.05517909,0.009680542,0.007744434,0.027105518,0.007744434,0.07744434,0.07744434,0.0,0.0,0.0,0.0,0.08325266,0.0009680542,0.0058083255,0.0029041627,0.0067763794,0.057115197,0.030009681,0.015488868,0.0058083255,0.003872217,0.0029041627,0.0029041627,0.03678606,0.019361084,0.011616651,0.003872217,0.010648596,0.0009680542,0.0029041627,0.0,0.0029041627,0.09390126,0.027105518,0.032913845,0.030977735,0.020329138,0.0,0.01839303,0.08228461,0.0058083255,0.18005808,0.01839303,0.10648596,0.06292352,0.07163601,0.020329138,0.0019361085,0.007744434,0.0,0.0,0.017424976,0.0,0.010648596,0.004840271,0.0019361085,0.0,0.24782188,0.16747338,0.010648596,0.0067763794,0.0009680542,0.0009680542,0.015488868,0.003872217,0.007744434,0.0067763794,0.003872217,0.023233302
robperkins_4,330,86.35479,65.33109,91.11695,99.0,7.173913,0.13636364,0.75151515,0.4121212,0.07878788,0.045454547,0.018181818,0.003030303,0.015151516,0.0,0.009090909,0.033333335,0.036363635,0.16060606,0.05757576,0.05757576,0.042424243,0.012121212,0.14242424,0.030303031,0.012121212,0.015151516,0.06666667,0.006060606,0.06666667,0.06363636,0.003030303,0.0,0.003030303,0.0,0.07272727,0.0,0.003030303,0.0,0.003030303,0.09090909,0.024242423,0.018181818,0.015151516,0.012121212,0.009090909,0.021212121,0.021212121,0.009090909,0.006060606,0.006060606,0.012121212,0.003030303,0.0,0.0,0.003030303,0.09090909,0.030303031,0.021212121,0.042424243,0.024242423,0.0,0.033333335,0.096969694,0.015151516,0.24242425,0.015151516,0.15151516,0.084848486,0.05151515,0.018181818,0.0,0.009090909,0.0,0.003030303,0.009090909,0.0,0.003030303,0.006060606,0.0,0.0,0.3242424,0.12727273,0.024242423,0.042424243,0.006060606,0.024242423,0.024242423,0.003030303,0.012121212,0.030303031,0.0,0.030303031
Tim_Stevens,2073,73.8109,46.140858,55.320984,56.762703,8.325301,0.17462614,0.81234926,0.48769897,0.12686928,0.080077186,0.04920405,0.0053063193,0.011577424,0.010612639,0.0033767486,0.04679209,0.08248915,0.12783405,0.07332368,0.059816692,0.04486252,0.021225277,0.14712976,0.058851905,0.028461168,0.010130246,0.013506995,0.02363724,0.053545587,0.03473227,0.01833092,0.002894356,0.0053063193,0.0019295707,0.07621804,0.00096478534,0.004823927,0.0019295707,0.013024602,0.101784855,0.014954173,0.01254221,0.012059817,0.026049204,0.017366135,0.028461168,0.040520985,0.02363724,0.009647854,0.004823927,0.013506995,0.004823927,0.0038591414,0.0,0.004341534,0.0660878,0.01640135,0.013506995,0.019295707,0.019295707,0.0067534973,0.02701399,0.10274964,0.01254221,0.14809455,0.026049204,0.067534976,0.059334297,0.01447178,0.017848529,0.002894356,0.0053063193,0.0019295707,0.002894356,0.019295707,0.0038591414,0.0067534973,0.0053063193,0.0024119634,0.0,0.31452003,0.20598167,0.04341534,0.0024119634,0.00096478534,0.005788712,0.005788712,0.0033767486,0.011095031,0.03232031,0.0024119634,0.00096478534
plscurrie,580,91.002075,82.853226,15.857147,99.0,6.373626,0.21896552,0.7637931,0.38448277,0.07413793,0.05,0.010344828,0.0068965517,0.027586207,0.005172414,0.0,0.024137931,0.062068965,0.14482759,0.048275862,0.036206897,0.060344826,0.005172414,0.11724138,0.089655176,0.02586207,0.005172414,0.00862069,0.015517241,0.118965514,0.112068966,0.0068965517,0.0,0.0017241379,0.0,0.089655176,0.0034482758,0.005172414,0.0,0.0068965517,0.06724138,0.018965518,0.01724138,0.0034482758,0.0120689655,0.0120689655,0.010344828,0.020689655,0.015517241,0.0,0.0,0.015517241,0.0034482758,0.0,0.0,0.0120689655,0.10172414,0.03275862,0.03275862,0.022413794,0.04137931,0.0017241379,0.022413794,0.08275862,0.0017241379,0.118965514,0.029310346,0.04137931,0.053448275,0.04137931,0.03448276,0.0017241379,0.00862069,0.0017241379,0.0,0.01724138,0.0034482758,0.010344828,0.0,0.0017241379,0.0,0.3586207,0.18275861,0.03965517,0.0017241379,0.015517241,0.005172414,0.031034483,0.015517241,0.01724138,0.027586207,0.0068965517,0.015517241
daniel_sampson,1913,72.625534,74.33626,40.45629,82.75268,7.007326,0.15473078,0.81860954,0.46732882,0.13120753,0.08938839,0.031887088,0.011500262,0.024046002,0.015159436,0.006795609,0.041819133,0.06586514,0.121798225,0.07736539,0.04861474,0.03763722,0.013591218,0.1615264,0.04913748,0.021432305,0.018295871,0.014636696,0.019341348,0.05750131,0.044432826,0.012545739,0.00052273914,0.003659174,0.0026136958,0.09775222,0.007841087,0.0026136958,0.015159436,0.008886565,0.0867747,0.018295871,0.012545739,0.009409305,0.024046002,0.012545739,0.021955045,0.033455305,0.016727652,0.006795609,0.008363826,0.031364348,0.012023001,0.0052273916,0.0,0.013068479,0.082592785,0.028750654,0.012545739,0.02456874,0.024046002,0.0026136958,0.027705176,0.120752744,0.012023001,0.14793518,0.021955045,0.06900157,0.058546785,0.026136957,0.028750654,0.009409305,0.006795609,0.005750131,0.0015682174,0.009409305,0.00052273914,0.0031364348,0.004181913,0.0010454783,0.0,0.25666493,0.17407213,0.019341348,0.0026136958,0.0015682174,0.011500262,0.016727652,0.0047046524,0.0031364348,0.016727652,0.0026136958,0.003659174
artemerritt,820,98.009636,62.898827,62.597717,97.17327,8.282828,0.2207317,0.61463416,0.30487806,0.045121953,0.02804878,0.0121951215,0.007317073,0.008536586,0.0,0.0,0.017073171,0.035365853,0.16585366,0.025609756,0.019512195,0.02804878,0.0,0.07439025,0.03902439,0.007317073,0.0036585366,0.015853658,0.007317073,0.059756096,0.05487805,0.0036585366,0.0,0.0,0.0012195122,0.042682927,0.0012195122,0.0,0.0,0.0,0.062195122,0.017073171,0.020731708,0.004878049,0.018292682,0.0036585366,0.013414634,0.035365853,0.019512195,0.007317073,0.007317073,0.017073171,0.0024390244,0.0024390244,0.0036585366,0.007317073,0.059756096,0.020731708,0.017073171,0.015853658,0.0121951215,0.0024390244,0.007317073,0.06341463,0.004878049,0.19146341,0.023170732,0.107317075,0.06341463,0.035365853,0.019512195,0.0012195122,0.0,0.0,0.0,0.025609756,0.0,0.014634146,0.007317073,0.0,0.0,0.26585367,0.12560976,0.030487806,0.031707317,0.0,0.004878049,0.020731708,0.0060975607,0.017073171,0.020731708,0.0,0.008536586
oferwald,1265,69.29914,55.335495,43.373333,93.60649,11.605505,0.19367589,0.79762846,0.46640316,0.11936759,0.07826087,0.040316205,0.0063241106,0.018181818,0.0015810276,0.011857707,0.04110672,0.054545455,0.12411067,0.07667984,0.054545455,0.044268776,0.018181818,0.15019763,0.04980237,0.018181818,0.009486166,0.04110672,0.023715414,0.07509881,0.05928854,0.015810277,0.0,0.0039525693,0.004743083,0.08063241,0.0007905138,0.0039525693,0.0007905138,0.0023715415,0.11936759,0.029249012,0.018181818,0.018972332,0.028458498,0.013438735,0.03241107,0.016600791,0.011857707,0.0039525693,0.0007905138,0.0063241106,0.0015810276,0.0039525693,0.0,0.0007905138,0.09011858,0.02055336,0.03241107,0.025296442,0.029249012,0.0063241106,0.029249012,0.1027668,0.019762846,0.11857708,0.013438735,0.066403165,0.03952569,0.036363635,0.011857707,0.0,0.01027668,0.0,0.0015810276,0.014229249,0.0007905138,0.007905139,0.004743083,0.0007905138,0.0,0.27193674,0.11857708,0.07114624,0.0031620553,0.0,0.016600791,0.011067194,0.0031620553,0.0015810276,0.007905139,0.018972332,0.019762846
jeffreytinsley,924,79.03346,87.2115,39.9905,96.67829,7.512195,0.18831168,0.8279221,0.44372293,0.12662338,0.0952381,0.036796536,0.011904762,0.030303031,0.012987013,0.0032467532,0.03138528,0.042207792,0.14502165,0.066017315,0.036796536,0.04112554,0.008658009,0.1417749,0.066017315,0.014069264,0.007575758,0.02056277,0.015151516,0.08008658,0.06277056,0.012987013,0.0054112556,0.0010822511,0.0032467532,0.13311689,0.008658009,0.0032467532,0.010822511,0.0097402595,0.07467532,0.015151516,0.016233766,0.012987013,0.015151516,0.010822511,0.016233766,0.028138528,0.02056277,0.0021645022,0.0032467532,0.014069264,0.0032467532,0.0043290043,0.0,0.0043290043,0.10064935,0.048701297,0.016233766,0.017316017,0.016233766,0.0054112556,0.016233766,0.11147186,0.012987013,0.1525974,0.02056277,0.077922076,0.056277055,0.036796536,0.021645023,0.0032467532,0.022727273,0.007575758,0.0,0.014069264,0.0,0.008658009,0.0032467532,0.0010822511,0.0,0.29761904,0.20562771,0.038961038,0.008658009,0.0010822511,0.007575758,0.0043290043,0.0021645022,0.0,0.011904762,0.010822511,0.0064935065
mdscaff,629,86.94802,66.04838,38.428738,82.63654,7.962025,0.20349762,0.78219396,0.45786965,0.096979335,0.03974563,0.0031796503,0.0015898251,0.031796504,0.0,0.0031796503,0.057233706,0.057233706,0.16216215,0.089030206,0.028616853,0.03497615,0.017488075,0.16534181,0.054054055,0.0143084265,0.022257552,0.020667726,0.011128776,0.06359301,0.047694754,0.015898252,0.0015898251,0.0015898251,0.0031796503,0.06359301,0.0,0.0,0.0,0.0,0.11605723,0.020667726,0.0143084265,0.028616853,0.036565978,0.012718601,0.033386327,0.015898252,0.0031796503,0.004769475,0.0031796503,0.0031796503,0.0,0.0031796503,0.0,0.0,0.09538951,0.011128776,0.03497615,0.027027028,0.030206677,0.011128776,0.00953895,0.12718602,0.025437202,0.16375199,0.030206677,0.08585056,0.049284577,0.04292528,0.00953895,0.0,0.0143084265,0.004769475,0.0,0.004769475,0.0015898251,0.0,0.0015898251,0.0015898251,0.0,0.31796503,0.13354531,0.022257552,0.011128776,0.011128776,0.0063593006,0.0031796503,0.004769475,0.09220985,0.017488075,0.0,0.015898252
wileycerilli,1984,82.32952,89.78475,42.454304,99.0,8.977376,0.14919356,0.8770161,0.47379032,0.13205644,0.10080645,0.042842742,0.010584678,0.039314516,0.0035282257,0.00453629,0.03125,0.06199597,0.15272178,0.05796371,0.03780242,0.05645161,0.0055443547,0.16229838,0.05342742,0.016129032,0.009576613,0.03326613,0.024193548,0.09576613,0.09022178,0.0055443547,0.00050403224,0.0010080645,0.0035282257,0.13860887,0.0030241935,0.0035282257,0.002016129,0.008568549,0.06854839,0.018649194,0.011592742,0.008568549,0.013104838,0.008064516,0.013104838,0.029737903,0.014112903,0.012600807,0.0035282257,0.019153226,0.00453629,0.0030241935,0.0,0.0055443547,0.11139113,0.04889113,0.03175403,0.024697581,0.025705645,0.002016129,0.024697581,0.11945564,0.013608871,0.13608871,0.01814516,0.05796371,0.06602822,0.03729839,0.017641129,0.002016129,0.021169355,0.0,0.0010080645,0.008064516,0.0,0.0050403224,0.0015120967,0.0015120967,0.0,0.19959678,0.117439516,0.0146169355,0.0025201612,0.0030241935,0.002016129,0.025705645,0.00453629,0.0010080645,0.011088709,0.0,0.017641129
TylerRoye1,1896,91.51359,70.84563,44.00624,76.46388,9.15942,0.25580168,0.71677214,0.32911393,0.061181433,0.044303797,0.016350212,0.012658228,0.00949367,0.0010548523,0.004746835,0.016877636,0.05748945,0.11023207,0.04377637,0.03850211,0.031118143,0.005801688,0.10443038,0.03850211,0.013185654,0.014767933,0.023206752,0.021624472,0.040611815,0.033755273,0.006329114,0.0,0.00052742613,0.004219409,0.06592827,0.0015822785,0.003164557,0.0010548523,0.0015822785,0.081751056,0.023206752,0.023734177,0.013185654,0.01898734,0.004219409,0.010548524,0.05221519,0.04535865,0.0015822785,0.002637131,0.010548524,0.0010548523,0.0036919832,0.00052742613,0.004219409,0.08227848,0.028481012,0.016350212,0.023734177,0.01898734,0.0036919832,0.014240506,0.07805907,0.011603376,0.16508439,0.01793249,0.053270042,0.09546413,0.09862869,0.017405063,0.0036919832,0.022679325,0.00052742613,0.0010548523,0.008438818,0.00052742613,0.003164557,0.003164557,0.0015822785,0.0,0.3892405,0.16983122,0.025843881,0.032172997,0.0015822785,0.013185654,0.016350212,0.07700422,0.008966245,0.020042194,0.004219409,0.020042194
joelgascoigne,2918,71.920265,72.67176,52.5634,98.9572,10.096886,0.17786156,0.8591501,0.4845785,0.12782727,0.075736806,0.031871144,0.022275532,0.016449623,0.0010281014,0.0041124057,0.052090473,0.061000686,0.1401645,0.07813571,0.061000686,0.047978066,0.009938314,0.16963674,0.06511309,0.026730638,0.011309116,0.02878684,0.030500343,0.074366,0.0668266,0.0075394106,0.0010281014,0.00068540097,0.0037697053,0.090815626,0.00068540097,0.0013708019,0.00034270048,0.0010281014,0.13742289,0.031871144,0.025702536,0.017820425,0.03461275,0.01439342,0.02741604,0.015078821,0.006511309,0.003427005,0.0044551063,0.0109664155,0.0020562029,0.003427005,0.0,0.0017135025,0.108293355,0.043865662,0.030157642,0.02090473,0.022275532,0.0037697053,0.02878684,0.11720356,0.012337217,0.1415353,0.018505827,0.067169294,0.056545578,0.048320767,0.01439342,0.0023989032,0.015764222,0.0017135025,0.00068540097,0.017135024,0.0,0.005140507,0.010281014,0.0010281014,0.00034270048,0.2830706,0.10075394,0.05106237,0.008910213,0.00068540097,0.00685401,0.020562029,0.003427005,0.032556545,0.02878684,0.008567512,0.02090473
ascohen,1700,82.617325,74.13093,36.94872,86.75448,8.947369,0.23,0.75647056,0.4129412,0.09470588,0.056470588,0.01764706,0.015294118,0.018823529,0.002352941,0.002352941,0.038235296,0.06,0.12294117,0.06,0.04235294,0.044705883,0.014705882,0.1282353,0.05529412,0.019411765,0.019411765,0.018235294,0.017058823,0.061764706,0.048235293,0.012941176,0.0017647059,0.004705882,0.0035294117,0.08588235,0.0011764705,0.005882353,0.0011764705,0.006470588,0.090588234,0.018823529,0.017058823,0.0135294115,0.02117647,0.016470589,0.02,0.023529412,0.01,0.0052941176,0.0070588235,0.018235294,0.0052941176,0.0052941176,0.00058823527,0.0052941176,0.10764706,0.033529412,0.020588236,0.028235294,0.020588236,0.014705882,0.025882352,0.09411765,0.008235294,0.14941177,0.025294118,0.074705884,0.052352943,0.047058824,0.011176471,0.002352941,0.015294118,0.00058823527,0.0017647059,0.010588235,0.0029411765,0.004117647,0.0035294117,0.00058823527,0.0,0.22117648,0.113529414,0.02,0.009411764,0.002352941,0.011764706,0.004705882,0.011176471,0.02117647,0.012941176,0.0070588235,0.0070588235
chamillionaire,1524,49.891266,74.63644,61.609165,99.0,6.803571,0.13976377,0.8458005,0.47769028,0.15616798,0.109580055,0.05511811,0.009186352,0.033464566,0.003937008,0.007874016,0.046587925,0.053149607,0.104986876,0.08858268,0.053805776,0.04133858,0.023622047,0.17979002,0.04527559,0.018372703,0.015091863,0.018372703,0.019028872,0.089238845,0.07545932,0.0137795275,0.001312336,0.002624672,0.0032808399,0.13517061,0.001312336,0.005249344,0.0,0.021653544,0.10892388,0.025590552,0.0131233595,0.011811024,0.023622047,0.017060367,0.03215223,0.024934383,0.018372703,0.004593176,0.001968504,0.003937008,0.000656168,0.0,0.0,0.000656168,0.084645666,0.026246719,0.017060367,0.026902888,0.027559055,0.004593176,0.026902888,0.13779527,0.015091863,0.13057743,0.018372703,0.061023623,0.05511811,0.020997375,0.02952756,0.001968504,0.012467192,0.0,0.0,0.052493438,0.000656168,0.046587925,0.030183727,0.001968504,0.0,0.34317586,0.19356956,0.009186352,0.004593176,0.002624672,0.009186352,0.068897635,0.001968504,0.002624672,0.038057745,0.0,0.012467192
njnorena,883,91.40959,68.67772,74.91566,81.02375,7.612069,0.16874292,0.78822196,0.41449603,0.09173273,0.057757646,0.028312571,0.0033975085,0.022650057,0.0011325028,0.0022650056,0.033975083,0.07021517,0.14949037,0.06681766,0.04303511,0.021517554,0.010192526,0.1574179,0.050962627,0.016987542,0.023782559,0.03171008,0.019252548,0.046432614,0.038505096,0.00792752,0.0022650056,0.0011325028,0.0,0.074745186,0.0,0.004530011,0.0011325028,0.0033975085,0.08380521,0.022650057,0.012457531,0.012457531,0.021517554,0.00792752,0.012457531,0.027180068,0.014722537,0.006795017,0.0056625144,0.012457531,0.0011325028,0.0011325028,0.0011325028,0.00792752,0.062287655,0.019252548,0.010192526,0.01585504,0.021517554,0.0033975085,0.022650057,0.10532276,0.014722537,0.200453,0.01585504,0.098527744,0.09060023,0.0396376,0.018120045,0.0011325028,0.018120045,0.0022650056,0.0,0.014722537,0.0011325028,0.011325029,0.004530011,0.0,0.0,0.3510759,0.12910533,0.027180068,0.010192526,0.028312571,0.020385051,0.027180068,0.030577576,0.006795017,0.028312571,0.0033975085,0.0396376
mcmichelsen,1001,60.480175,80.476135,44.57214,99.0,5.923077,0.15784216,0.8741259,0.4865135,0.14785215,0.09290709,0.030969031,0.010989011,0.045954045,0.003996004,0.000999001,0.054945055,0.05794206,0.116883114,0.1008991,0.04195804,0.025974026,0.025974026,0.1958042,0.04995005,0.017982017,0.026973028,0.013986014,0.015984016,0.0969031,0.08191808,0.014985015,0.0,0.003996004,0.003996004,0.114885114,0.002997003,0.005994006,0.001998002,0.005994006,0.112887114,0.018981019,0.01998002,0.027972028,0.022977022,0.014985015,0.026973028,0.033966035,0.012987013,0.014985015,0.003996004,0.015984016,0.004995005,0.002997003,0.000999001,0.004995005,0.1008991,0.04295704,0.022977022,0.024975024,0.024975024,0.005994006,0.021978023,0.15684316,0.021978023,0.15684316,0.034965035,0.061938062,0.06393606,0.013986014,0.018981019,0.004995005,0.005994006,0.0,0.0,0.037962038,0.001998002,0.018981019,0.013986014,0.001998002,0.0,0.43656343,0.27072927,0.014985015,0.0,0.002997003,0.02997003,0.060939062,0.001998002,0.023976024,0.026973028,0.0,0.003996004
joshreznick,2681,77.98728,55.032734,40.916965,54.56308,12.889423,0.19619545,0.79671764,0.4375233,0.101081684,0.054084297,0.027974637,0.0029839613,0.013427826,0.004848937,0.004848937,0.04699739,0.07348005,0.11786647,0.07944797,0.051100336,0.038791496,0.017903768,0.16225289,0.053338308,0.029466618,0.015292801,0.016038792,0.029839613,0.054830287,0.035061546,0.019768743,0.0014919806,0.004475942,0.0037299516,0.07236106,0.0018649758,0.0011189855,0.0014919806,0.0055949274,0.13427825,0.032823574,0.02610966,0.014173816,0.029093621,0.020514734,0.028720627,0.028720627,0.01380082,0.008205893,0.004848937,0.010816859,0.0041029467,0.0037299516,0.00037299516,0.0018649758,0.066766135,0.015292801,0.016411787,0.023125699,0.016038792,0.005221932,0.036553524,0.11189855,0.015292801,0.12569937,0.017530773,0.05221932,0.05706826,0.02387169,0.019022753,0.002610966,0.021260723,0.0007459903,0.0018649758,0.016411787,0.0014919806,0.011562849,0.002237971,0.0011189855,0.0,0.24244685,0.10704961,0.019395748,0.008205893,0.002610966,0.007832898,0.004848937,0.016411787,0.026855651,0.025736665,0.004475942,0.019022753
FrankQuattrone,1131,80.79518,74.364136,6.748431,12.789891,11.78125,0.22900088,0.6852343,0.38284704,0.06984969,0.04597701,0.0035366933,0.01591512,0.0070733866,0.0132626,0.006189213,0.02387268,0.04597701,0.12290009,0.07250221,0.038019452,0.050397877,0.021220159,0.12555261,0.038019452,0.022104332,0.010610079,0.046861187,0.021220159,0.05923961,0.024756853,0.03448276,0.006189213,0.014146773,0.0053050397,0.09549072,0.0026525198,0.0026525198,0.0044208663,0.0132626,0.10167993,0.024756853,0.0132626,0.019451812,0.017683465,0.011494253,0.028293546,0.018567638,0.006189213,0.006189213,0.006189213,0.015030946,0.0017683466,0.0035366933,0.0,0.009725906,0.09549072,0.025641026,0.012378426,0.051282052,0.0088417325,0.0053050397,0.028293546,0.076038904,0.0053050397,0.09637489,0.009725906,0.062776305,0.025641026,0.04067197,0.0088417325,0.0035366933,0.011494253,0.0017683466,0.0070733866,0.006189213,0.0,0.0026525198,0.0017683466,0.0017683466,0.0,0.26613617,0.09549072,0.04597701,0.019451812,0.009725906,0.012378426,0.0044208663,0.02387268,0.017683465,0.022104332,0.0017683466,0.0132626
openmindpd,791,83.79218,76.05954,73.559784,83.987236,9.091954,0.15802781,0.76864725,0.43615675,0.074589126,0.04551201,0.0063211126,0.022756005,0.016434893,0.0,0.0,0.029077118,0.04551201,0.15044248,0.07838179,0.058154237,0.041719344,0.01011378,0.16814159,0.04551201,0.022756005,0.012642225,0.039190896,0.01517067,0.048040453,0.04045512,0.007585335,0.0012642225,0.0037926675,0.0012642225,0.06953224,0.0,0.0037926675,0.0,0.0,0.067003794,0.0063211126,0.013906447,0.01011378,0.013906447,0.00505689,0.02022756,0.024020227,0.016434893,0.0037926675,0.002528445,0.02022756,0.01011378,0.00505689,0.0,0.0012642225,0.09987358,0.032869786,0.022756005,0.031605564,0.027812894,0.0012642225,0.017699115,0.1289507,0.032869786,0.2250316,0.037926674,0.12010114,0.07585335,0.022756005,0.011378002,0.0037926675,0.002528445,0.0012642225,0.0012642225,0.007585335,0.0012642225,0.0012642225,0.0037926675,0.0012642225,0.0,0.2364096,0.14664981,0.007585335,0.0063211126,0.002528445,0.00505689,0.01517067,0.012642225,0.00505689,0.026548672,0.00505689,0.0037926675
KenHowery,781,98.11838,85.31673,34.234203,99.0,10.142858,0.24583867,0.7644046,0.43277848,0.07042254,0.04481434,0.0076824585,0.017925736,0.0076824585,0.0025608195,0.008962868,0.025608195,0.061459668,0.20358515,0.049935978,0.023047375,0.034571063,0.0,0.08578745,0.05377721,0.008962868,0.0076824585,0.043533932,0.023047375,0.07042254,0.06786171,0.0025608195,0.0,0.0,0.0012804097,0.08834827,0.0,0.0038412292,0.0012804097,0.0025608195,0.05121639,0.008962868,0.024327785,0.005121639,0.005121639,0.0064020487,0.0012804097,0.011523687,0.008962868,0.0025608195,0.0038412292,0.0025608195,0.0,0.0012804097,0.0,0.0012804097,0.13444301,0.05121639,0.0653009,0.014084507,0.04737516,0.0,0.010243278,0.07554417,0.010243278,0.17541613,0.037131883,0.083226636,0.060179256,0.07554417,0.034571063,0.0025608195,0.010243278,0.0025608195,0.0,0.008962868,0.0,0.008962868,0.0,0.0,0.0,0.2112676,0.122919336,0.0064020487,0.010243278,0.0,0.0,0.025608195,0.008962868,0.005121639,0.015364917,0.0,0.016645327
